variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI,6,42,42,0.4385457040279003,2.2003467187544175,0.3196915587449488,2.5920882143553694,3,"b42,b102,b31",6.4032769203186035,success,
+SCI,7,42,42,0.5331446370204427,2.0064349836369435,0.34959803780044874,2.5344735834551555,4,"b53,b63,b21,b23",6.8160400390625,success,
+SCI,8,42,42,0.5312412544761828,2.0105209693458597,0.08570924904057686,3.00496218262642,5,"b62,b70,b96,b99,b53",6.726307153701782,success,
+SCI,9,42,42,0.5661342324293211,1.9342455572829675,0.31825912134946,2.594815691645509,3,"b42,b21,b23",6.142488956451416,success,
+SCI,10,42,42,0.566134232429321,1.9342455572829678,0.3182591213494602,2.5948156916455085,3,"b21,b23,b42",5.962774038314819,success,
+SCI,11,42,42,0.43439603863162946,2.208463046017534,0.32182404541035925,2.588022461454445,3,"b53,b106,b33",6.331784009933472,success,
+SCI,12,42,42,0.42458857852689724,2.227527910775622,0.3058442723789836,2.61833555588616,3,"b53,b111,b36",5.81558084487915,success,
+SCI,13,42,42,0.44597468406816976,2.185741108800889,0.3285852587445587,2.575089237029109,15,"b49,b53,b73,b48,b81,b62,b56,b43,b64,b44,b83,b107,b31,b33,b40",6.070278882980347,success,
+SCI,14,42,42,0.43586725229847856,2.2055889177908057,0.3116548216147996,2.607353913878957,4,"b49,b64,b109,b29",6.519762992858887,success,
+SCI,15,42,42,0.4426982080084869,2.1921947591846735,0.3259425525330003,2.580152069794277,4,"b49,b69,b99,b27",6.1982338428497314,success,
+SCI,16,42,42,0.447767649991867,2.1822014373815857,0.32718651035790336,2.577770164106576,4,"b65,b70,b99,b54",6.333341121673584,success,
+SCI,17,42,42,0.44464522467153955,2.188362029553276,0.327332868006155,2.577489776670608,3,"b98,b53,b40",5.763645172119141,success,
+SCI,18,42,42,0.4385066740887448,2.200423196845981,0.3251378895728769,2.581691651896851,3,"b53,b103,b29",6.2002317905426025,success,
+SCI,19,42,42,0.4404648611335965,2.1965828987576717,0.3165538956797943,2.5980588468054524,3,"b43,b106,b44",6.29302716255188,success,
+SCI,20,42,42,0.4385358464302035,2.2003660346966933,0.3186158528656362,2.5941367139817935,8,"b49,b70,b107,b97,b99,b52,b28,b34",5.75582480430603,success,
+SCI,21,42,42,0.439980407387881,2.1975336098937706,0.3211858804949034,2.5892398422614584,3,"b62,b100,b31",6.488939046859741,success,
+SCI,22,42,42,0.4953986887476073,2.085970214061577,0.3658127872525502,2.5026815275766583,8,"b62,b103,b18,b96,b97,b102,b100,b32",6.86940598487854,success,
+SCI,23,42,42,0.4381620268569175,2.2010984082791576,0.3089525301200443,2.612466849200048,3,"b63,b107,b45",5.838599920272827,success,
+SCI,24,42,42,0.43793109772775995,2.201550714409167,0.3112147596762709,2.608187226821676,3,"b45,b107,b32",6.219444990158081,success,
+SCI,25,42,42,0.44494359613483736,2.187774087813782,0.3216734777145549,2.5883097401096613,5,"b63,b70,b84,b98,b42",5.794388294219971,success,
+SCI,26,42,42,0.4442256317662162,2.1891885712972923,0.3270698740710499,2.577993590446629,3,"b48,b99,b32",6.086602210998535,success,
+SCI,27,42,42,0.4340593375740436,2.209120291424979,0.3262019892437661,2.5796554870542785,3,"b57,b104,b28",6.1916399002075195,success,
+SCI,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",6.251695156097412,success,
+SCI,29,42,42,0.5151808665438198,2.0446726645351627,0.34749053394051477,2.538576502271725,3,"b65,b22,b23",6.346016883850098,success,
+SCI+SDGE,0,42,42,0.43491992526382706,2.2074400225039046,0.3189690690529612,2.5934642520078914,13,"b79,b48,b106,b20,b91,b97,b104,b99,b22,b32,b33,b38,b43",6.066118955612183,success,
+SCI+SDGE,1,42,42,0.43912611298452753,2.1992091095339785,0.3232254107936685,2.5853471671108705,3,"b48,b100,b28",6.277729749679565,success,
+SCI+SDGE,2,42,42,0.43284810449708033,2.211483020949677,0.31108726809838905,2.6084285985147497,3,"b57,b106,b38",6.332920789718628,success,
+SCI+SDGE,3,42,42,0.43639964334620374,2.204547927906921,0.3147429951779156,2.601498557423,3,"b49,b104,b38",6.625539064407349,success,
+SCI+SDGE,4,42,42,0.43866289700349514,2.200117066368919,0.33090470482284684,2.5706374820003983,3,"b80,b67,b24",6.193585157394409,success,
+SCI+SDGE,5,42,42,0.47730550678126993,2.123038538282187,0.3544749455335706,2.524953584826486,3,"b53,b24,b54",6.003400802612305,success,
+SCI+SDGE,6,42,42,0.44056954874526544,2.196377401588203,0.32883450640388,2.574611220608558,18,"b53,b73,b78,b47,b56,b55,b66,b83,b18,b97,b100,b21,b23,b50,b54,b49,b34,b40",6.464977979660034,success,
+SCI+SDGE,7,42,42,0.4306522111983877,2.215760084407935,0.32058289333919876,2.5903895913297648,3,"b77,b99,b23",6.157219171524048,success,
+SCI+SDGE,8,42,42,0.5017233961380319,2.072856144565485,0.35156908364835504,2.5306303031156867,6,"b63,b107,b106,b24,b55,b39",6.375220060348511,success,
+SCI+SDGE,9,42,42,0.49132733420860153,2.0943685892497808,0.3038888022894015,2.622020950859322,3,"b25,b38,b47",6.091897010803223,success,
+SCI+SDGE,10,42,42,0.5461488939331254,1.9782930009323731,0.30625109318523613,2.6175681852130177,3,"b20,b23,b42",5.99665379524231,success,
+SCI+SDGE,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",6.470875978469849,success,
+SCI+SDGE,12,42,42,0.44448580605853594,2.18867609960587,0.3219504599544176,2.587781241661249,17,"b49,b53,b73,b42,b72,b69,b65,b83,b111,b94,b36,b31,b40,b48,b38,b43,b45",5.844649076461792,success,
+SCI+SDGE,13,42,42,0.4383933631579513,2.2006452114375743,0.33277244478013335,2.567047083379964,3,"b64,b25,b54",5.793345928192139,success,
+SCI+SDGE,14,42,42,0.4363295343553123,2.2046850408651513,0.31531579039744706,2.6004110548874095,3,"b49,b104,b39",6.595402002334595,success,
+SCI+SDGE,15,42,42,0.4377046732285158,2.201994107402083,0.321445793769068,2.5887440937069988,3,"b103,b52,b41",5.990473985671997,success,
+SCI+SDGE,16,42,42,0.4445297822006704,2.1885894668634336,0.32760085177951004,2.5769763026122727,4,"b49,b81,b99,b31",6.305332183837891,success,
+SCI+SDGE,17,42,42,0.4192327223611131,2.237870672174004,0.3027848655937746,2.624099209674312,3,"b78,b18,b107",6.066608190536499,success,
+SCI+SDGE,18,42,42,0.43790945233819834,2.2015931050875013,0.32250052616323255,2.586731362749164,3,"b49,b103,b29",6.041513919830322,success,
+SCI+SDGE,19,42,42,0.4365286683651127,2.2042955699054527,0.3096777687045946,2.6110956271027144,3,"b42,b107,b56",5.957788944244385,success,
+SCI+SDGE,20,42,42,0.4297060515084097,2.217600429314048,0.312882426557897,2.6050278796331097,4,"b56,b95,b104,b34",5.832648038864136,success,
+SCI+SDGE,21,42,42,0.5600527100811263,1.9477546004399242,0.33671400790107076,2.5594535979926296,3,"b47,b21,b23",6.06692910194397,success,
+SCI+SDGE,22,42,42,0.4767414684772837,2.1241837121821123,0.4095327926126847,2.4148754656374054,3,"b17,b18,b26",6.29824423789978,success,
+SCI+SDGE,23,42,42,0.4381620268569175,2.2010984082791576,0.3089525301200443,2.612466849200048,3,"b63,b107,b45",6.585623025894165,success,
+SCI+SDGE,24,42,42,0.5102494769713568,2.055045158179192,0.34616442608267894,2.5411547925070628,12,"b43,b45,b29,b19,b18,b96,b100,b21,b26,b52,b42,b44",6.460651159286499,success,
+SCI+SDGE,25,42,42,0.435022179226199,2.207240290013526,0.32017756817626564,2.5911621605846005,4,"b49,b96,b99,b53",6.191455841064453,success,
+SCI+SDGE,26,42,42,0.44023508582431903,2.197033870174952,0.31862516911369954,2.594118979709689,5,"b48,b70,b96,b99,b32",6.285995006561279,success,
+SCI+SDGE,27,42,42,0.5240916273545138,2.0257954347877627,0.3619284482489551,2.5103341758993154,21,"b53,b73,b79,b48,b42,b72,b43,b67,b44,b84,b96,b97,b100,b21,b18,b14,b24,b30,b33,b39,b38",6.0802390575408936,success,
+SCI+SDGE,28,42,42,0.42838729235517525,2.2201629605902458,0.31355252966342606,2.6037573088092882,4,"b62,b96,b104,b55",6.105217933654785,success,
+SCI+SDGE,29,42,42,0.43226564174800153,2.2126183216863815,0.3168486568815624,2.5974985322967425,3,"b62,b106,b50",6.082885980606079,success,
+SCI+SDGE+RSC,0,42,42,0.44568852716339846,2.186305509153398,0.32458876445008755,2.5827417801054056,4,"b70,b71,b26,b56",6.695321798324585,success,
+SCI+SDGE+RSC,1,42,42,0.5498871743887437,1.9701287531874316,0.4010687082263874,2.4321219623700703,3,"b48,b24,b28",6.736011028289795,success,
+SCI+SDGE+RSC,2,42,42,0.5334423735500162,2.005795080668423,0.34610166607083104,2.5412767490694934,3,"b64,b21,b22",6.79998517036438,success,
+SCI+SDGE+RSC,3,42,42,0.44155014398172576,2.194451602016777,0.3146844392722057,2.6016097053930647,4,"b49,b71,b104,b38",6.561593055725098,success,
+SCI+SDGE+RSC,4,42,42,0.4347929628052535,2.207687992910541,0.32953120318628404,2.5732745986416488,3,"b67,b24,b50",6.978631973266602,success,
+SCI+SDGE+RSC,5,42,42,0.48325826317339726,2.1109147070291123,0.3465405059432476,2.540423863630015,4,"b24,b53,b54,b40",6.877178192138672,success,
+SCI+SDGE+RSC,6,42,42,0.5213710359639374,2.0315775430329355,0.24201897167941366,2.736062510450213,3,"b24,b52,b42",7.044518947601318,success,
+SCI+SDGE+RSC,7,42,42,0.5193265142384986,2.035911984246831,0.34563202358584355,2.542189182428993,3,"b62,b21,b23",6.773739814758301,success,
+SCI+SDGE+RSC,8,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",7.208526134490967,success,
+SCI+SDGE+RSC,9,42,42,0.4912514872912408,2.0945247264780527,0.3842092799265956,2.466115526455745,3,"b17,b15,b23",6.532389879226685,success,
+SCI+SDGE+RSC,10,42,42,0.560760857180783,1.9461863986517152,0.24658867308732446,2.7278024817014437,4,"b21,b23,b53,b40",6.968179941177368,success,
+SCI+SDGE+RSC,11,42,42,0.440037432496177,2.1974217229312374,0.3188267173395084,2.593735285798886,5,"b53,b73,b107,b51,b38",6.975726842880249,success,
+SCI+SDGE+RSC,12,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",6.7737579345703125,success,
+SCI+SDGE+RSC,13,42,42,0.4692202603377186,2.1393955294256775,0.3433820623229219,2.5465559295033473,4,"b64,b25,b54,b55",6.748205184936523,success,
+SCI+SDGE+RSC,14,42,42,0.46979572104207334,2.1382354701383477,0.3198365473765492,2.591811984246661,3,"b49,b26,b29",6.5182390213012695,success,
+SCI+SDGE+RSC,15,42,42,0.43624214623205904,2.2048559348830783,0.325641660689042,2.5807278813204753,3,"b53,b70,b23",6.979866981506348,success,
+SCI+SDGE+RSC,16,42,42,0.523076867833324,2.027954044167244,0.3288931252867522,2.574498786245884,3,"b42,b24,b29",6.960866212844849,success,
+SCI+SDGE+RSC,17,42,42,0.4390773026052347,2.1993048011840477,0.3184182577977317,2.5945128244814377,5,"b49,b73,b97,b99,b39",8.28926396369934,success,
+SCI+SDGE+RSC,18,42,42,0.4405348861006323,2.196445444961528,0.31684853642052435,2.597498761307019,3,"b53,b100,b38",6.843203783035278,success,
+SCI+SDGE+RSC,19,42,42,0.520955047335804,2.032460199193522,0.33706016808528094,2.5587856383454195,3,"b64,b22,b23",6.8266050815582275,success,
+SCI+SDGE+RSC,20,42,42,0.4388705211176348,2.1997101454637513,0.3139236685666521,2.60305333193714,5,"b47,b70,b95,b100,b33",6.724644899368286,success,
+SCI+SDGE+RSC,21,42,42,0.48858292159147754,2.1000108028980686,0.327359324619966,2.5774390886565053,2,"b47,b22",6.597177982330322,success,
+SCI+SDGE+RSC,22,42,42,0.5261447639971073,2.021420926308186,0.3376164912699632,2.5577117772826985,3,"b44,b24,b30",7.185374975204468,success,
+SCI+SDGE+RSC,23,42,42,0.43547834146311115,2.2063490488467083,0.3087112783642112,2.612922828885774,3,"b42,b107,b29",6.751997947692871,success,
+SCI+SDGE+RSC,24,42,42,0.43717543114644464,2.2030301411363076,0.3102820377252672,2.609952574223017,3,"b43,b107,b29",6.514855146408081,success,
+SCI+SDGE+RSC,25,42,42,0.5600527100811263,1.9477546004399242,0.33671400790107076,2.5594535979926296,3,"b47,b21,b23",6.789362192153931,success,
+SCI+SDGE+RSC,26,42,42,0.44168484621681836,2.1941869270780723,0.3199049903416332,2.59168157753392,5,"b48,b70,b97,b99,b32",6.664393186569214,success,
+SCI+SDGE+RSC,27,42,42,0.4777690614497496,2.1220969148923072,0.32970581433277435,2.5729394960326464,3,"b62,b71,b15",7.00957179069519,success,
+SCI+SDGE+RSC,28,42,42,0.4345221574166783,2.2082168099375403,0.31759464109560354,2.596079943145382,4,"b62,b96,b99,b55",6.615028142929077,success,
+SCI+SDGE+RSC,29,42,42,0.49028656632153966,2.096510082088726,0.3404840142792557,2.552169480239782,3,"b47,b24,b55",6.478209733963013,success,
SSAHHO,0,42,42,0.44465371111956387,2.1883453091680414,0.3256759847377164,2.580662202473306,4,"b69,b70,b26,b56",6.994635105133057,success,
SSAHHO,1,42,42,0.547570072653476,1.9751931821776851,0.4034994109364669,2.427181683071069,3,"b49,b24,b28",6.816867113113403,success,
SSAHHO,2,42,42,0.540046871577188,1.991547659639382,0.36457281887647763,2.505126965213154,3,"b55,b21,b22",6.833822965621948,success,
SSAHHO,3,42,42,0.4427840633605056,2.192025892957468,0.315497122498432,2.6000666850172443,4,"b49,b71,b103,b38",6.679033041000366,success,
SSAHHO,4,42,42,0.47325668358768325,2.131245269014941,0.30454102600590593,2.620792307343699,3,"b49,b71,b24",7.000827074050903,success,
SSAHHO,5,42,42,0.4867203870861999,2.10383135174983,0.351291568229102,2.5311717746792093,4,"b24,b53,b54,b42",7.125010967254639,success,
SSAHHO,6,42,42,0.5213710359639374,2.0315775430329355,0.24201897167941366,2.736062510450213,3,"b24,b52,b42",7.046899795532227,success,
SSAHHO,7,42,42,0.5309520488119026,2.0111410797994127,0.3298017791769188,2.5727553078201253,3,"b63,b21,b23",6.80808424949646,success,
SSAHHO,8,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",7.463085174560547,success,
SSAHHO,9,42,42,0.4703583219581663,2.1371007258795034,0.3782067413688991,2.478105845689107,3,"b18,b15,b23",6.560690879821777,success,
SSAHHO,10,42,42,0.5693591238953369,1.927043598883806,0.18331038152011514,2.840045939408425,4,"b21,b23,b53,b39",7.175757169723511,success,
SSAHHO,11,42,42,0.44095364843169493,2.195623266086809,0.3169180559084218,2.5973665934148555,5,"b53,b72,b107,b50,b38",7.1399359703063965,success,
SSAHHO,12,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",6.997841119766235,success,
SSAHHO,13,42,42,0.4692202603377186,2.1393955294256775,0.3433820623229219,2.5465559295033473,4,"b64,b25,b54,b55",6.820488929748535,success,
SSAHHO,14,42,42,0.5266838030566818,2.0202708547174706,0.3235666928800428,2.5846952189198364,3,"b49,b26,b27",6.646931886672974,success,
SSAHHO,15,42,42,0.4759585932173277,2.125772171065761,0.3128092202508501,2.6051666472901998,3,"b53,b71,b23",7.196343183517456,success,
SSAHHO,16,42,42,0.5474371775740089,1.9754832538174154,0.3865718018141674,2.4613802725258824,3,"b42,b24,b27",7.097208738327026,success,
SSAHHO,17,42,42,0.4387841576439979,2.199879417714735,0.3152952289418013,2.600450100504646,5,"b49,b72,b96,b99,b38",8.491248846054077,success,
SSAHHO,18,42,42,0.4405348861006323,2.196445444961528,0.31684853642052435,2.597498761307019,3,"b53,b100,b38",6.851053953170776,success,
SSAHHO,19,42,42,0.5249224140279662,2.024026460875883,0.3259850647506085,2.5800707045366114,3,"b63,b22,b23",6.813418865203857,success,
SSAHHO,20,42,42,0.4392541229689063,2.1989581290594056,0.3124364668863454,2.605873112663909,5,"b47,b71,b95,b100,b31",7.0283379554748535,success,
SSAHHO,21,42,42,0.49240224217966666,2.0921545484562,0.32310866174601127,2.5855701540612093,3,"b46,b22,b47",6.803541898727417,success,
SSAHHO,22,42,42,0.5149771618609386,2.0451021707431143,0.3350004457048179,2.562757567945049,3,"b42,b24,b28",7.432186126708984,success,
SSAHHO,23,42,42,0.43547834146311115,2.2063490488467083,0.3087112783642112,2.612922828885774,3,"b42,b107,b29",6.9616570472717285,success,
SSAHHO,24,42,42,0.43547834146311115,2.2063490488467083,0.3087112783642112,2.612922828885774,3,"b42,b107,b29",7.172217845916748,success,
SSAHHO,25,42,42,0.582513741106244,1.8973830137656669,0.3225664860883617,2.586605440319241,3,"b45,b21,b23",6.90562105178833,success,
SSAHHO,26,42,42,0.4401630134272393,2.197175304906634,0.3179201746931425,2.5954606542989143,5,"b49,b71,b96,b99,b31",6.947045803070068,success,
SSAHHO,27,42,42,0.4777690614497496,2.1220969148923072,0.32970581433277435,2.5729394960326464,3,"b62,b71,b15",7.072857141494751,success,
SSAHHO,28,42,42,0.4363030278610479,2.204736877698864,0.3190538093698424,2.5933028952989154,4,"b62,b97,b99,b55",6.8732969760894775,success,
SSAHHO,29,42,42,0.4840209624585541,2.109356300246168,0.3431650713501204,2.546976671895423,3,"b49,b24,b55",6.705850839614868,success,
