variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
MSHHO_I3,36,0.8393511770665668,1.1769897732582844,0.955343000132382,0.33120834633153373,2.5700541265169052,1.8525320381666832,2,b27;b29,8.147454977035522
MSHHO_I3,37,0.8115262092739548,1.2748509095572718,1.0072499430021724,0.4677423760409465,2.2927557591887435,1.6418074888164385,2,b22;b35,7.839836359024048
MSHHO_I3,38,0.6834369920908903,1.6522052480611673,1.2238263132734906,0.47223310992258893,2.2830631168059488,1.64001465706786,1,b66,7.970865964889526
MSHHO_I3,39,0.684766654496082,1.6487317105737893,1.2317001441333513,0.2489473538773671,2.7235292124578097,1.9090915473254784,1,b80,7.177886009216309
MSHHO,0,0.7551465456216442,1.4530716617066695,1.0262222865048658,0.31121344972935316,2.6081897069744104,2.012238149227945,5,b58;b72;b78;b135;b137,9.327335834503174
MSHHO,1,0.8621229257241115,1.0903851921836691,0.8907807125013621,0.30278468787906154,2.6240995441055266,1.9400299977564008,3,b20;b23;b34,8.353984117507935
MSHHO,2,0.8992254658959002,0.9322004643079975,0.7085141148658043,0.2165182210358484,2.781706452753084,2.1384717220221425,9,b14;b30;b49;b57;b59;b71;b83;b106;b162,8.989296197891235
MSHHO,3,0.6775038854325,1.6676164046511202,1.2515820486385998,0.3167024399322337,2.597776492660089,1.837005668493764,1,b69,6.986309289932251
MSHHO,4,0.8105007402993438,1.2783143795137095,1.0071360218925292,0.42193095338167286,2.389388148123789,1.7333356173674206,3,b21;b23;b32,8.438003778457642
MSHHO,5,0.7621429449909254,1.4321613003676774,1.1770793353592062,0.4415841144516798,2.3484197806601075,1.693681487356797,2,b15;b71,8.551388263702393
MSHHO,6,0.6551457917227845,1.724454263787695,1.309153666392447,0.15415197051646823,2.890300636448793,2.057065644378226,1,b89,7.205292701721191
MSHHO,7,0.8844818682057123,0.9980653853231507,0.7692423883051543,0.30530218701556244,2.6193577216109625,2.0473572134214995,9,b22;b32;b38;b59;b90;b99;b105;b132;b157,9.215046167373657
MSHHO,8,0.7009035376236291,1.6059778591626293,1.1887665554602058,0.3367131038296989,2.559455342283904,1.8502020590262278,1,b72,7.432882070541382
MSHHO,9,0.8033431153904915,1.3022323889067335,1.0219028747323502,0.2252030195189434,2.7662460534542825,2.0854659020877655,7,b59;b70;b72;b79;b137;b144;b155,10.148519039154053
MSHHO,10,0.860446372160492,1.0969945775224856,0.8511652248574304,0.32652268477099433,2.579041517865009,1.9608687420637974,8,b27;b30;b59;b62;b70;b97;b120;b141,9.030309915542603
MSHHO,11,0.7498484049777683,1.468708314941533,1.0682285759242447,0.3602450111059382,2.513643527392703,1.949117249082173,10,b55;b58;b60;b68;b91;b95;b102;b113;b157;b161,9.623895645141602
MSHHO,12,0.6801189100861029,1.660841541232155,1.2263288973692006,0.23642766745818633,2.746135354536408,1.8901068001474552,1,b79,6.682581186294556
MSHHO,13,0.6798053445372364,1.661655367280679,1.2229815790551268,0.23440325555932495,2.749773273934891,1.8920349464059594,1,b79,6.198295593261719
MSHHO,14,0.6798053445372364,1.661655367280679,1.2229815790551268,0.23440325555932506,2.749773273934891,1.8920349464059594,1,b79,6.91077184677124
MSHHO,15,0.8060353967123779,1.293287728233818,1.0532553837634748,0.4183911078908955,2.396692773773727,1.767047259671401,2,b15;b31,8.20216703414917
MSHHO,16,0.8059266914620041,1.2936500816524819,1.0204972343366927,0.42857407632675815,2.375619147637465,1.701445463807477,2,b24;b34,7.483680009841919
MSHHO,17,0.7031158757401961,1.6000273365369213,1.1895283357089734,0.3652428742238827,2.5038057937913254,1.7357954104239772,2,b60;b71,7.190335988998413
MSHHO,18,0.6798053445372363,1.6616553672806793,1.2229815790551268,0.23440325555932517,2.7497732739348906,1.8920349464059587,1,b79,6.038063049316406
MSHHO,19,0.7632263931756559,1.428895802148189,1.1136419322403368,0.4086651392186875,2.4166490660295086,1.7602568907613556,4,b25;b29;b62;b70,8.461704015731812
MSHHO,20,0.6856438346362295,1.646436201195475,1.2470877355575327,0.37919308473464663,2.4761395704660325,1.8405607303900087,1,b76,6.361295223236084
MSHHO,21,0.8199902054009091,1.2458965509854854,0.9695950518157965,0.39723984230583476,2.4398836484506856,1.8962394705634498,7,b23;b30;b61;b79;b85;b103;b114,10.073296785354614
MSHHO,22,0.6312068177295798,1.7833038916219253,1.3971238221519393,0.1278716309741853,2.9348577377516323,2.1268616528341484,1,b90,7.022505044937134
MSHHO,23,0.8011413351161928,1.30950202707713,1.034903554926161,0.432855699788242,2.3667023034468664,1.6933375675250677,2,b24;b33,8.63109302520752
MSHHO,24,0.6892233479468504,1.6370355372042114,1.2628769631056271,0.3598431839034135,2.514432807517179,1.8699539968704733,1,b76,6.837311029434204
MSHHO,25,0.6804285798854156,1.6600374346173878,1.2319478263371364,0.2968680644859869,2.635210178937698,1.8470988721292745,1,b69,6.79303503036499
MSHHO,26,0.8238080544132317,1.2326135597865053,0.8800733460708373,0.2584825990673133,2.7061852402318,2.075406001000563,14,b54;b60;b69;b77;b83;b98;b109;b122;b135;b137;b139;b155;b159;b160,10.074595928192139
MSHHO,27,0.8345195889331254,1.1945579169252238,0.9296026151516513,0.40504007732419656,2.4240451438562993,1.8170910101615134,5,b29;b59;b93;b99;b133,8.824561834335327
MSHHO,28,0.6757546035906359,1.6721330265334038,1.2521813845628025,0.20875843817333273,2.795447840814975,1.9282001324951308,1,b78,6.053228855133057
MSHHO,29,0.7896119756909195,1.3469281299773723,1.1188173589228938,0.17354200210610882,2.8569802685849655,2.044885514645613,1,b77,8.136439800262451
MSHHO,30,0.8215122308670314,1.2406181945870038,0.9988480346659321,0.4183939119392146,2.3966869963083766,1.7530933739171666,2,b26;b27,8.074629783630371
MSHHO,31,0.8686751881964607,1.0641609273506292,0.8896711142139676,0.3173511533279322,2.5965430530301723,1.8070133848953231,4,b25;b37;b68;b69,9.122910261154175
MSHHO,32,0.8826439305927865,1.005973853577623,0.8313570777504112,0.2991489862066441,2.6309324677736683,1.9751970531794787,6,b22;b31;b63;b93;b142;b143,8.76033616065979
MSHHO,33,0.8366855399912044,1.186714462176057,0.9207072317012395,0.39205357814539765,2.450357780099752,1.8410552918574188,9,b22;b23;b32;b60;b65;b72;b98;b131;b144,9.745541095733643
MSHHO,34,0.9010979416276672,0.9234993212119006,0.6818907359152491,0.2772780864305887,2.6716678180117026,1.977465290067715,5,b87;b99;b111;b156;b161,9.43325424194336
MSHHO,35,0.7986869783492672,1.31755832416696,1.023135850886504,0.4231875815988275,2.3867896643107094,1.7168927525964137,4,b23;b31;b33;b52,8.960489988327026
MSHHO,36,0.803760961224524,1.3008481970364407,1.0281273563369793,0.44042242780829033,2.3508612499918744,1.6904476864825893,2,b24;b31,7.712520122528076
MSHHO,37,0.8429114960523907,1.1638744039110427,0.9816501615517902,0.23482236362881137,2.7490205213006362,1.9553567881788034,3,b22;b68;b71,8.965520143508911
MSHHO,38,0.8901543971467106,0.9732518854656018,0.7716063318710807,0.243262049303829,2.7338180389151683,2.104934166362738,12,b22;b31;b32;b53;b57;b60;b86;b92;b94;b100;b117;b127,9.153327941894531
MSHHO,39,0.8259852922500341,1.2249740640556912,0.9427564397663949,0.37406539764833147,2.4863446424338105,1.8459305091397955,7,b39;b59;b91;b100;b137;b157;b161,9.279281854629517
