variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI,7,42,42,0.5309520488119026,2.0111410797994127,0.3298017791769188,2.5727553078201253,3,"b63,b21,b23",4.862177610397339,success,
+SCI,8,42,42,0.4331084434976219,2.2109753955949194,0.3152936722457774,2.600453056602078,2,"b53,b100",4.904888153076172,success,
+SCI,9,42,42,0.5007767006845019,2.0748243608775323,0.35208113837915433,2.529630908184849,3,"b53,b24,b44",4.410784721374512,success,
+SCI,10,42,42,0.566134232429321,1.9342455572829678,0.3182591213494602,2.5948156916455085,3,"b21,b23,b42",4.533636808395386,success,
+SCI,11,42,42,0.49547672615326155,2.0858089084978335,0.3418430565224052,2.5495385395862145,3,"b48,b18,b45",4.611600160598755,success,
+SCI,12,42,42,0.49664637361394126,2.083389717113313,0.20323358284772486,2.8051904902710105,4,"b57,b71,b84,b25",4.4676268100738525,success,
+SCI,13,42,42,0.43193716573240126,2.2132583102167103,0.327528089792277,2.5771157293538,3,"b81,b18,b50",4.550595998764038,success,
+SCI,14,42,42,0.5021516312519041,2.071965213117674,0.371082089221067,2.4922627651881433,3,"b45,b38,b46",4.886493921279907,success,
+SCI,15,42,42,0.40543253828662185,2.2643027007394205,0.2818566807759558,2.663191585050464,2,"b48,b111",4.625364065170288,success,
+SCI,16,42,42,0.447767649991867,2.1822014373815857,0.32718651035790336,2.577770164106576,4,"b65,b70,b99,b54",4.8194451332092285,success,
+SCI,17,42,42,0.44464522467153955,2.188362029553276,0.327332868006155,2.577489776670608,3,"b98,b53,b40",4.39372181892395,success,
+SCI,18,42,42,0.5213179623860384,2.0316901773574534,0.3802611622965538,2.4740085957915188,5,"b43,b96,b97,b16,b24",4.79499888420105,success,
+SCI,19,42,42,0.5065021458204988,2.0628922757624073,0.35134081028141373,2.5310757049719155,3,"b43,b18,b44",4.66298508644104,success,
+SCI,20,42,42,0.4594437630226511,2.1590085226891205,0.3240050159243162,2.5838576529270525,3,"b70,b107,b104",4.245560646057129,success,
+SCI,21,42,42,0.44409786500855575,2.189440192699921,0.31946343408264377,2.592522774365165,4,"b62,b71,b100,b31",4.932033061981201,success,
+SCI,22,42,42,0.5212077591035089,2.0319240340973,0.34571454626637066,2.5420288789851764,3,"b44,b23,b43",4.637099027633667,success,
+SCI,23,42,42,0.4393270137644617,2.1988152042309697,0.30941007349095173,2.611601847256337,3,"b47,b107,b45",4.473333835601807,success,
+SCI,24,42,42,0.44602110045770416,2.1856495458949494,0.3278853507608357,2.576431072370783,8,"b73,b43,b97,b98,b50,b52,b40,b45",5.130714178085327,success,
+SCI,25,42,42,0.43692607217925283,2.203518112449048,0.31546086932942086,2.60013553747355,4,"b62,b95,b99,b44",4.392925024032593,success,
+SCI,26,42,42,0.4895584148678265,2.0980070330754486,0.34160701674999727,2.549995678689527,3,"b23,b49,b48",4.574344873428345,success,
+SCI,27,42,42,0.4340593375740436,2.209120291424979,0.3262019892437661,2.5796554870542785,3,"b57,b104,b28",4.720977067947388,success,
+SCI,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",4.7586047649383545,success,
+SCI,29,42,42,0.4102084990644115,2.2551901727262784,0.32442962239718887,2.5830460381623204,1,b26,4.754333734512329,success,
+SCI+SDGE,0,42,42,0.4993798820282228,2.0777249956880657,0.32861373608656896,2.575034626614717,3,"b78,b21,b23",4.6932642459869385,success,
+SCI+SDGE,1,42,42,0.43426694825877765,2.2087150554379447,0.3092167964057103,2.6119672793753974,4,"b48,b72,b109,b28",4.702077865600586,success,
+SCI+SDGE,2,42,42,0.43319522752461936,2.2108061527386003,0.317317960722324,2.5966061784439836,3,"b49,b106,b35",4.549745082855225,success,
+SCI+SDGE,3,42,42,0.5019679641749792,2.0723473743600187,0.31266785894819926,2.6054345865761923,3,"b23,b50,b39",4.644010066986084,success,
+SCI+SDGE,4,42,42,0.43866289700349514,2.200117066368919,0.33090470482284684,2.5706374820003983,3,"b80,b67,b24",4.709398984909058,success,
+SCI+SDGE,5,42,42,0.44770010771104474,2.1823348833448724,0.3294805985190864,2.5733717077451974,4,"b46,b82,b51,b45",4.4822070598602295,success,
+SCI+SDGE,6,42,42,0.5262827973024353,2.0211264864524563,0.2971579185623252,2.6346669628578967,5,"b79,b43,b24,b49,b38",4.714906930923462,success,
+SCI+SDGE,7,42,42,0.4375519626761034,2.2022931005578017,0.3327973256134592,2.566999220499031,3,"b53,b81,b25",4.322206258773804,success,
+SCI+SDGE,8,42,42,0.4460632738684911,2.1855663495398336,0.3256169134471516,2.5807752339722416,4,"b53,b71,b83,b30",4.871899127960205,success,
+SCI+SDGE,9,42,42,0.4798515122983227,2.117861646097249,0.3496708572121062,2.5343316988575864,3,"b53,b24,b55",4.573772668838501,success,
+SCI+SDGE,10,42,42,0.5461488939331254,1.9782930009323731,0.30625109318523613,2.6175681852130177,3,"b20,b23,b42",4.593500852584839,success,
+SCI+SDGE,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",4.475350856781006,success,
+SCI+SDGE,12,42,42,0.49664637361394126,2.083389717113313,0.20323358284772486,2.8051904902710105,4,"b57,b71,b84,b25",4.354114055633545,success,
+SCI+SDGE,13,42,42,0.4383933631579513,2.2006452114375743,0.33277244478013335,2.567047083379964,3,"b64,b25,b54",4.414732933044434,success,
+SCI+SDGE,14,42,42,0.5234819358915364,2.0270926538830416,0.34824639099609866,2.5371057519916387,3,"b45,b15,b38",4.666028022766113,success,
+SCI+SDGE,15,42,42,0.4377046732285158,2.201994107402083,0.321445793769068,2.5887440937069988,3,"b103,b52,b41",4.534297227859497,success,
+SCI+SDGE,16,42,42,0.47059850677569115,2.136616098842217,0.3409514365853068,2.551264913546543,3,"b57,b25,b47",4.715594053268433,success,
+SCI+SDGE,17,42,42,0.48810205280768193,2.1009978567308827,0.33346421116664215,2.565716010205448,4,"b53,b71,b14,b23",4.713699102401733,success,
+SCI+SDGE,18,42,42,0.5158793995100606,2.0431991396666973,0.359273313653942,2.5155517378039924,11,"b62,b71,b96,b98,b100,b20,b16,b26,b25,b24,b34",4.806967258453369,success,
+SCI+SDGE,19,42,42,0.42750279917811274,2.2218799972343577,0.30351024470831944,2.6227338046405895,3,"b47,b111,b56",4.351866006851196,success,
+SCI+SDGE,20,42,42,0.4297060515084097,2.217600429314048,0.312882426557897,2.6050278796331097,4,"b56,b95,b104,b34",4.417512893676758,success,
+SCI+SDGE,21,42,42,0.48858292159147754,2.1000108028980686,0.327359324619966,2.5774390886565053,2,"b47,b22",4.629339694976807,success,
+SCI+SDGE,22,42,42,0.4767414684772837,2.1241837121821123,0.4095327926126847,2.4148754656374054,3,"b17,b18,b26",4.756072282791138,success,
+SCI+SDGE,23,42,42,0.43794994403228027,2.2015138048391654,0.3104684140534909,2.6095999183043603,3,"b49,b107,b45",4.5214221477508545,success,
+SCI+SDGE,24,42,42,0.4680180669807483,2.141816978662976,0.31772791596758854,2.5958264214574065,3,"b53,b26,b39",4.508997917175293,success,
+SCI+SDGE,25,42,42,0.43692607217925283,2.203518112449048,0.31546086932942086,2.60013553747355,4,"b62,b95,b99,b44",4.616509914398193,success,
+SCI+SDGE,26,42,42,0.47716662062119897,2.123320577876723,0.33630000725502085,2.5602522355059265,3,"b62,b24,b47",4.558400869369507,success,
+SCI+SDGE,27,42,42,0.4324133656297803,2.212330442480796,0.3140008402054495,2.602906928737128,3,"b57,b106,b37",4.394443988800049,success,
+SCI+SDGE,28,42,42,0.42838729235517525,2.2201629605902458,0.31355252966342606,2.6037573088092882,4,"b62,b96,b104,b55",4.644145965576172,success,
+SCI+SDGE,29,42,42,0.47797705065621865,2.1216742884486783,0.3332754194597284,2.566079345241799,3,"b62,b25,b45",4.9497411251068115,success,
+SCI+SDGE+RSC,0,42,42,0.48717063592982923,2.1029084089404617,0.1985574349652688,2.8134101486519976,3,"b45,b51,b44",4.799515962600708,success,
+SCI+SDGE+RSC,1,42,42,0.43912611298452753,2.1992091095339785,0.3232254107936685,2.5853471671108705,3,"b48,b100,b28",4.445374965667725,success,
+SCI+SDGE+RSC,2,42,42,0.43319522752461936,2.2108061527386003,0.317317960722324,2.5966061784439836,3,"b49,b106,b35",4.742945909500122,success,
+SCI+SDGE+RSC,3,42,42,0.5215078866191118,2.0312870856904497,0.3018786555736269,2.625804001123641,3,"b42,b23,b38",5.0198540687561035,success,
+SCI+SDGE+RSC,4,42,42,0.5333226995988656,2.0060523115204822,0.1371694599847162,2.9191714431441493,3,"b67,b24,b38",5.24531102180481,success,
+SCI+SDGE+RSC,5,42,42,0.43992150219850157,2.1976491797161697,0.31781423525771957,2.5956622076584828,3,"b46,b105,b45",4.860039234161377,success,
+SCI+SDGE+RSC,6,42,42,0.5294701524530863,2.0143155445600667,0.3189380270197578,2.5935233576097048,3,"b68,b24,b42",4.905126094818115,success,
+SCI+SDGE+RSC,7,42,42,0.4758456353711602,2.126001265279006,0.33955401567702226,2.5539682826596266,3,"b53,b25,b37",4.956681966781616,success,
+SCI+SDGE+RSC,8,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",5.449541091918945,success,
+SCI+SDGE+RSC,9,42,42,0.4463785547987835,2.1849442879979497,0.32928663925627555,2.5737438768338614,3,"b73,b36,b44",4.770565986633301,success,
+SCI+SDGE+RSC,10,42,42,0.42184732827852367,2.2328275590018394,0.32117305606002744,2.589264300636697,3,"b72,b20,b23",4.756653070449829,success,
+SCI+SDGE+RSC,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",5.058488130569458,success,
+SCI+SDGE+RSC,12,42,42,0.44083138502736774,2.1958633443010673,0.31562474852590905,2.5998242816159554,3,"b45,b106,b44",5.020405054092407,success,
+SCI+SDGE+RSC,13,42,42,0.4383933631579513,2.2006452114375743,0.33277244478013335,2.567047083379964,3,"b64,b25,b54",4.676094055175781,success,
+SCI+SDGE+RSC,14,42,42,0.4868541437894869,2.103557212787403,0.3229438313254087,2.5858849421595047,3,"b18,b50,b39",5.0632102489471436,success,
+SCI+SDGE+RSC,15,42,42,0.5609037382910926,1.945869833182189,0.3129520543608715,2.6048958884206868,3,"b42,b22,b23",4.887833833694458,success,
+SCI+SDGE+RSC,16,42,42,0.47103780480804547,2.135729431486567,0.32181810127282073,2.58803380329549,5,"b57,b70,b24,b51,b33",5.189411163330078,success,
+SCI+SDGE+RSC,17,42,42,0.5071219702977612,2.0615963908336044,0.22945095383509528,2.7586524627856455,3,"b25,b51,b42",5.11254096031189,success,
+SCI+SDGE+RSC,18,42,42,0.49849659984679084,2.0795571320831416,0.3093171923633856,2.6117774654919064,3,"b69,b24,b41",4.60354208946228,success,
+SCI+SDGE+RSC,19,42,42,0.42750279917811274,2.2218799972343577,0.30351024470831944,2.6227338046405895,3,"b47,b111,b56",4.729038953781128,success,
+SCI+SDGE+RSC,20,42,42,0.5783272176932124,1.9068726956482038,0.2760441744632416,2.673947530961332,4,"b21,b22,b33,b38",5.293965101242065,success,
+SCI+SDGE+RSC,21,42,42,0.5772657700639086,1.9092712063422512,0.3166924505007931,2.5977954816166164,3,"b45,b22,b23",4.919729948043823,success,
+SCI+SDGE+RSC,22,42,42,0.44182052378235603,2.1939203034452506,0.32240073221018417,2.586921865216682,4,"b48,b72,b103,b29",5.113063812255859,success,
+SCI+SDGE+RSC,23,42,42,0.4375856214196243,2.202227203334649,0.3253715983954599,2.5812445854864534,3,"b57,b71,b24",5.209450006484985,success,
+SCI+SDGE+RSC,24,42,42,0.4680180669807483,2.141816978662976,0.31772791596758854,2.5958264214574065,3,"b53,b26,b39",5.056058168411255,success,
+SCI+SDGE+RSC,25,42,42,0.47396840076106284,2.1298049502349756,0.3140622932815248,2.6027903395127185,3,"b49,b26,b46",5.29139518737793,success,
+SCI+SDGE+RSC,26,42,42,0.4043448498391802,2.2663728868018347,0.3189168362065915,2.5935637052165292,2,"b24,b21",5.212605953216553,success,
+SCI+SDGE+RSC,27,42,42,0.4324133656297803,2.212330442480796,0.3140008402054495,2.602906928737128,3,"b57,b106,b37",4.986319065093994,success,
+SCI+SDGE+RSC,28,42,42,0.4345221574166783,2.2082168099375403,0.31759464109560354,2.596079943145382,4,"b62,b96,b99,b55",4.98702073097229,success,
+SCI+SDGE+RSC,29,42,42,0.577265770063909,1.9092712063422503,0.3166924505007931,2.5977954816166164,3,"b22,b23,b45",5.172695875167847,success,
SSAHHO,0,42,42,0.48088689181057487,2.11575274555243,0.26420099499356475,2.695730334430715,3,"b49,b50,b44",4.8278748989105225,success,
SSAHHO,1,42,42,0.4419455535255322,2.193674575443513,0.32907332231423714,2.574153127311761,3,"b49,b99,b28",4.467817068099976,success,
SSAHHO,2,42,42,0.43399755822821706,2.2092408643853254,0.31813124598296005,2.595059037365069,3,"b49,b106,b32",4.783632040023804,success,
SSAHHO,3,42,42,0.5238389651291566,2.026333116088643,0.3179699752308549,2.5953659016828654,3,"b43,b23,b38",4.984158992767334,success,
SSAHHO,4,42,42,0.4762761486407092,2.125127992218632,0.3213276531150806,2.588969442401758,3,"b62,b24,b38",5.261008262634277,success,
SSAHHO,5,42,42,0.43992150219850157,2.1976491797161697,0.31781423525771957,2.5956622076584828,3,"b46,b105,b45",4.828680038452148,success,
SSAHHO,6,42,42,0.4762761486407092,2.125127992218632,0.3213276531150806,2.588969442401758,3,"b62,b24,b38",5.041659832000732,success,
SSAHHO,7,42,42,0.47877912325106375,2.120043717442532,0.3281494655077617,2.5759248043520633,3,"b53,b25,b38",4.987630128860474,success,
SSAHHO,8,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",5.382246732711792,success,
SSAHHO,9,42,42,0.4470910869703949,2.1835377814727917,0.33195735249400715,2.5686145708367794,3,"b73,b34,b44",4.769483804702759,success,
SSAHHO,10,42,42,0.49577194439634265,2.08519857099919,0.2746325712100669,2.6765531560158164,3,"b71,b20,b23",4.821908950805664,success,
SSAHHO,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",5.0450732707977295,success,
SSAHHO,12,42,42,0.4377367559691293,2.201931287198754,0.31697684030615736,2.597254829433043,3,"b49,b106,b44",5.0537800788879395,success,
SSAHHO,13,42,42,0.4369499033612497,2.2034714818076577,0.3305349857342127,2.571347606924802,3,"b62,b25,b56",4.764036655426025,success,
SSAHHO,14,42,42,0.49276254208932657,2.091411896527927,0.33592518201947785,2.560975085969641,3,"b49,b17,b39",5.090629816055298,success,
SSAHHO,15,42,42,0.5772657700639086,1.9092712063422512,0.3166924505007931,2.5977954816166164,3,"b45,b22,b23",4.892453908920288,success,
SSAHHO,16,42,42,0.47298031357233794,2.1318043032061094,0.31583655878963224,2.599421935038254,5,"b57,b71,b24,b49,b30",5.394932985305786,success,
SSAHHO,17,42,42,0.5032900323866738,2.0695949357065566,0.2498240396814857,2.721939193044905,3,"b25,b52,b42",5.215849161148071,success,
SSAHHO,18,42,42,0.4762761486407092,2.125127992218632,0.3213276531150806,2.588969442401758,3,"b62,b24,b38",4.757205009460449,success,
SSAHHO,19,42,42,0.42642849064382826,2.2239637330821136,0.306256549674626,2.6175578913149127,3,"b49,b111,b54",4.829181909561157,success,
SSAHHO,20,42,42,0.5783272176932124,1.9068726956482038,0.2760441744632416,2.673947530961332,4,"b21,b22,b33,b38",5.3346168994903564,success,
SSAHHO,21,42,42,0.5772657700639086,1.9092712063422512,0.3166924505007931,2.5977954816166164,3,"b45,b22,b23",4.857642889022827,success,
SSAHHO,22,42,42,0.4856045330765182,2.106116942381216,0.27452850045313293,2.676745155898522,4,"b49,b71,b103,b27",4.934112071990967,success,
SSAHHO,23,42,42,0.4375856214196243,2.202227203334649,0.3253715983954599,2.5812445854864534,3,"b57,b71,b24",5.123611211776733,success,
SSAHHO,24,42,42,0.468463774856163,2.140919556521557,0.31616612149747736,2.598795786613661,3,"b53,b26,b38",4.6921069622039795,success,
SSAHHO,25,42,42,0.47396840076106284,2.1298049502349756,0.3140622932815248,2.6027903395127185,3,"b49,b26,b46",5.1883931159973145,success,
SSAHHO,26,42,42,0.4645897039147301,2.1487073760105977,0.3573008965032004,2.51942070784803,3,"b21,b22,b24",5.0041680335998535,success,
SSAHHO,27,42,42,0.43284810449708033,2.211483020949677,0.31108726809838905,2.6084285985147497,3,"b57,b106,b38",5.007367134094238,success,
SSAHHO,28,42,42,0.4345221574166783,2.2082168099375403,0.31759464109560354,2.596079943145382,4,"b62,b96,b99,b55",4.982188940048218,success,
SSAHHO,29,42,42,0.577265770063909,1.9092712063422503,0.3166924505007931,2.5977954816166164,3,"b22,b23,b45",5.269466876983643,success,
