variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
MSHHO_I2,24,0.6726681022165444,1.6800727182413526,1.3499808388709025,0.19775048590538624,2.814826162469938,1.9199138099771957,8,b22;b38;b48;b61;b67;b85;b107;b109,46.55870509147644
MSHHO_I2,25,0.6557619869457095,1.7229129232013556,1.3749337709251659,0.3300549922232958,2.5722692450902054,1.8572112960120155,5,b15;b68;b77;b102;b108,48.71293091773987
MSHHO_I2,26,0.6194444080393878,1.8115193166005827,1.4631518921760955,0.27162628426509317,2.6820939113301763,1.8712377596193395,4,b27;b84;b90;b162,46.53989601135254
MSHHO_I2,27,0.5489729466113513,1.972128510443448,1.5918446867139016,0.3474052454767872,2.538742403478295,1.6340034289435914,1,b26,29.97328519821167
MSHHO_I2,28,0.6711129644424876,1.6840589607365035,1.3048122038845973,0.3324765935659486,2.5676161394852652,1.8868719492574362,6,b45;b62;b68;b109;b118;b150,46.35693836212158
MSHHO_I2,29,0.5822400922387475,1.898004748789584,1.4767489174473318,0.15951347501828428,2.881125823815949,2.3265510576917827,6,b17;b39;b67;b74;b101;b122,47.855374813079834
MSHHO_I2,30,0.5579507635472184,1.9524019726150716,1.5449925929993247,0.41199688995816963,2.409831401225383,1.6739290522322183,2,b18;b26,39.26977181434631
MSHHO_I2,31,0.598602438067758,1.8604640415609934,1.5463023783221086,0.39213691834535824,2.4501898209678767,1.7389461210872623,4,b41;b68;b105;b109,42.40543222427368
MSHHO_I2,32,0.6839329226206861,1.6509105608001389,1.3386331823376139,0.3214959215985699,2.588648470897437,1.9598535239212849,16,b18;b58;b68;b75;b81;b85;b100;b102;b107;b125;b128;b135;b147;b148;b149;b162,42.212103843688965
MSHHO_I2,33,0.531101224099344,2.01082124426279,1.5178790056766471,0.32705477531018134,2.578022511941525,1.886744789737389,3,b18;b19;b37,39.4615740776062
MSHHO_I2,34,0.6616662472806318,1.708073592340313,1.307020681189792,0.2505833327763305,2.720561334399116,2.0086401499747293,11,b16;b18;b25;b33;b35;b63;b68;b81;b97;b125;b162,48.303781032562256
MSHHO_I2,35,0.6674652118398678,1.693372327040371,1.3705127897352993,0.2179212477340141,2.7792146543873786,1.9720004582443227,9,b15;b17;b67;b90;b93;b95;b109;b111;b157,50.55321502685547
MSHHO_I2,36,0.6552545812090367,1.7241822397167017,1.3543824383316552,0.30141581396391204,2.626674286777805,1.80359304118461,8,b14;b29;b58;b68;b109;b110;b137;b148,45.31195688247681
MSHHO_I2,37,0.5851990573434491,1.891271084599004,1.4978232841830286,0.3136701309821629,2.603534263039423,1.7656092931674747,7,b63;b73;b92;b96;b102;b107;b139,43.80951714515686
MSHHO_I2,38,0.5310036988993011,2.011030346480942,1.6407464613339307,0.4523486185282458,2.3256745550825153,1.5753307150172073,4,b18;b62;b107;b115,39.07947397232056
MSHHO_I2,39,0.6618582322974731,1.7075889066304855,1.3049745180592605,0.24906351402501037,2.7233185895470653,1.9135042475535027,9,b35;b42;b63;b67;b83;b107;b111;b113;b138,44.51167368888855
