variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI+SDGE+RSC,10,42,42,0.5769411292188447,1.9100041827844056,0.2935630848451404,2.6413961486564057,4,"b57,b71,b23,b29",6.971549034118652,success,
+SCI+SDGE+RSC,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",6.398002862930298,success,
+SCI+SDGE+RSC,12,42,42,0.4420689953389416,2.1934319412832064,0.3210959724315846,2.5894113073394567,3,"b43,b100,b35",6.326308012008667,success,
+SCI+SDGE+RSC,13,42,42,0.4388995295454623,2.19965328607558,0.331627448801608,2.5692487300791615,3,"b64,b25,b56",6.38787317276001,success,
+SCI+SDGE+RSC,14,42,42,0.4358489857782283,2.205624625794522,0.3130149465991199,2.6047766598550326,4,"b47,b96,b100,b45",6.160680055618286,success,
+SCI+SDGE+RSC,15,42,42,0.4957042741803336,2.085338488941253,0.38647171412953574,2.4615810652227097,4,"b53,b17,b106,b28",6.648666143417358,success,
+SCI+SDGE+RSC,16,42,42,0.48377805723501466,2.1098527481040907,0.3634494040867775,2.5073404791831746,3,"b53,b24,b28",6.6383490562438965,success,
+SCI+SDGE+RSC,17,42,42,0.42057385417302084,2.2352852869963353,0.3073438199659967,2.6155059015620683,3,"b18,b107,b51",6.52234411239624,success,
+SCI+SDGE+RSC,18,42,42,0.43652828576505665,2.2042963182695825,0.32575223665819697,2.580516288930374,3,"b49,b103,b28",6.383334159851074,success,
+SCI+SDGE+RSC,19,42,42,0.4400021882378021,2.197490875125389,0.31830248109056547,2.59473317325095,5,"b49,b72,b97,b99,b37",7.262776851654053,success,
+SCI+SDGE+RSC,20,42,42,0.4356428820548174,2.2060274841824787,0.31447286735187074,2.6020112613456563,3,"b46,b106,b29",6.651478052139282,success,
+SCI+SDGE+RSC,21,42,42,0.5545021892037978,1.9600028484519607,0.33264715111660237,2.5672880953353983,3,"b47,b22,b23",6.65346884727478,success,
+SCI+SDGE+RSC,22,42,42,0.4767414684772837,2.1241837121821123,0.4095327926126847,2.4148754656374054,3,"b17,b18,b26",7.247029066085815,success,
+SCI+SDGE+RSC,23,42,42,0.4409246381656967,2.1956802334460392,0.3128984641864576,2.6049974782033374,4,"b63,b71,b107,b33",6.4901511669158936,success,
+SCI+SDGE+RSC,24,42,42,0.43471929090400796,2.2078318687484737,0.3143749099674963,2.6021971599778104,3,"b42,b106,b29",6.736881971359253,success,
+SCI+SDGE+RSC,25,42,42,0.43544246454182656,2.2064191575416827,0.31106407346285914,2.608472509041153,4,"b49,b95,b99,b39",6.910104036331177,success,
+SCI+SDGE+RSC,26,42,42,0.43537945726287053,2.20654227748961,0.3104052248334007,2.609719488465655,3,"b62,b107,b47",6.822997093200684,success,
+SCI+SDGE+RSC,27,42,42,0.4369713609633801,2.203429494722388,0.3207030348249553,2.5901605516056145,3,"b48,b104,b30",6.663453817367554,success,
