variant,algo_seed,split_seed,cv_seed,train_r2,train_rmse,test_r2,test_rmse,n_selected,selected_feature_names,elapsed_sec,status,error_msg
+SCI+SDGE,27,42,42,0.4283276286704719,2.220278825444829,0.3147955564232463,2.6013987841809203,4,"b57,b96,b104,b30",6.431050777435303,success,
+SCI+SDGE,28,42,42,0.42838729235517525,2.2201629605902458,0.31355252966342606,2.6037573088092882,4,"b62,b96,b104,b55",6.288859128952026,success,
+SCI+SDGE,29,42,42,0.43226564174800153,2.2126183216863815,0.3168486568815624,2.5974985322967425,3,"b62,b106,b50",6.314695119857788,success,
+SCI+SDGE+RSC,0,42,42,0.552769224744251,1.9638113054604658,0.17113790367202952,2.8611326115421125,5,"b62,b70,b96,b99,b38",7.198580026626587,success,
+SCI+SDGE+RSC,1,42,42,0.43912611298452753,2.1992091095339785,0.3232254107936685,2.5853471671108705,3,"b48,b100,b28",6.4455718994140625,success,
+SCI+SDGE+RSC,2,42,42,0.4344638846887825,2.2083305858388047,0.3082050570088066,2.6138793577797412,3,"b63,b106,b38",7.147895097732544,success,
+SCI+SDGE+RSC,3,42,42,0.48692631194450886,2.103409286833065,0.30635899086950513,2.617364624151417,3,"b49,b22,b38",6.866466045379639,success,
+SCI+SDGE+RSC,4,42,42,0.5695596593509253,1.926594865860345,0.320661082834383,2.590240531878582,3,"b46,b24,b29",6.762866258621216,success,
+SCI+SDGE+RSC,5,42,42,0.420018785028327,2.2363556916528626,0.3159551298677249,2.5991966748168354,3,"b19,b91,b24",6.739938020706177,success,
+SCI+SDGE+RSC,6,42,42,0.4349460424285858,2.2073890096090034,0.30734828124042834,2.61549747854591,3,"b53,b107,b39",6.6605939865112305,success,
+SCI+SDGE+RSC,7,42,42,0.4431010504679076,2.191402308140795,0.3278982140984156,2.5764064176029953,3,"b57,b99,b56",6.297827959060669,success,
+SCI+SDGE+RSC,8,42,42,0.5050141247089114,2.0660000064112976,0.33722793597244927,2.5584618463493265,3,"b18,b106,b31",6.989267826080322,success,
+SCI+SDGE+RSC,9,42,42,0.54774093254004,1.9748201817072628,0.267595707409957,2.6895045793563788,5,"b49,b70,b96,b97,b27",7.202298879623413,success,
+SCI+SDGE+RSC,10,42,42,0.4705189315157081,2.1367766720509613,0.33962097853717566,2.5538388054879895,3,"b65,b26,b44",6.995028018951416,success,
+SCI+SDGE+RSC,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",7.097040176391602,success,
+SCI+SDGE+RSC,12,42,42,0.5434364573535735,1.9841958186686346,0.2575687941501016,2.707852203118554,4,"b53,b71,b121,b14",6.64917778968811,success,
+SCI+SDGE+RSC,13,42,42,0.4383933631579513,2.2006452114375743,0.33277244478013335,2.567047083379964,3,"b64,b25,b54",6.616896867752075,success,
+SCI+SDGE+RSC,14,42,42,0.5687877595559425,1.9283215535394058,0.27807779814984546,2.6701892718427787,3,"b21,b22,b37",6.708560943603516,success,
+SCI+SDGE+RSC,15,42,42,0.5123337031511954,2.0506676788196603,0.38736187731194194,2.4597946730839007,3,"b17,b105,b34",6.68935489654541,success,
+SCI+SDGE+RSC,16,42,42,0.5114458640849628,2.052533539730516,0.352278147953877,2.529246292588432,3,"b17,b24,b31",7.412367820739746,success,
+SCI+SDGE+RSC,17,42,42,0.4825152361104441,2.1124318124034787,0.37028101925341017,2.493849491755508,3,"b53,b17,b27",7.811823129653931,success,
+SCI+SDGE+RSC,18,42,42,0.43866988888714675,2.2001033642544785,0.3185425650597409,2.5942762193378224,3,"b53,b103,b38",6.891277074813843,success,
+SCI+SDGE+RSC,19,42,42,0.5189533967789649,2.0367020080079237,0.325197580585715,2.5815774750932516,3,"b44,b24,b37",6.873773813247681,success,
+SCI+SDGE+RSC,20,42,42,0.4357470695912672,2.2058238443501237,0.31567310989979747,2.599732421707863,3,"b63,b106,b55",7.332434177398682,success,
+SCI+SDGE+RSC,21,42,42,0.5545021892037978,1.9600028484519607,0.33264715111660237,2.5672880953353983,3,"b47,b22,b23",7.2204179763793945,success,
+SCI+SDGE+RSC,22,42,42,0.4767414684772837,2.1241837121821123,0.4095327926126847,2.4148754656374054,3,"b17,b18,b26",6.893831968307495,success,
+SCI+SDGE+RSC,23,42,42,0.43703478333227197,2.2033053885542317,0.30830348812114095,2.6136933950115195,3,"b45,b106,b38",6.323638200759888,success,
+SCI+SDGE+RSC,24,42,42,0.4364435719894043,2.2044620118093476,0.3159385499368137,2.599228174388023,3,"b43,b106,b29",6.594151973724365,success,
+SCI+SDGE+RSC,25,42,42,0.43609812999549225,2.2051375405185425,0.3104526550329191,2.609629738913499,3,"b47,b107,b31",6.952542781829834,success,
+SCI+SDGE+RSC,26,42,42,0.43537945726287053,2.20654227748961,0.3104052248334007,2.609719488465655,3,"b62,b107,b47",7.036531209945679,success,
+SCI+SDGE+RSC,27,42,42,0.4369713609633801,2.203429494722388,0.3207030348249553,2.5901605516056145,3,"b48,b104,b30",7.067948818206787,success,
+SCI+SDGE+RSC,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",6.635923862457275,success,
+SCI+SDGE+RSC,29,42,42,0.44177026512798867,2.1940190718566757,0.3229697035428857,2.585835534724911,5,"b53,b72,b104,b50,b38",6.889667749404907,success,
SSAHHO,0,42,42,0.5665738967886998,1.9332652605497436,0.15018815166876198,2.897064994267481,5,"b62,b70,b95,b99,b30",7.51596212387085,success,
SSAHHO,1,42,42,0.4419455535255322,2.193674575443513,0.32907332231423714,2.574153127311761,3,"b49,b99,b28",6.4723639488220215,success,
SSAHHO,2,42,42,0.4344638846887825,2.2083305858388047,0.3082050570088066,2.6138793577797412,3,"b63,b106,b38",7.105285882949829,success,
SSAHHO,3,42,42,0.4992454100886543,2.0780040265743387,0.29672162835191573,2.635484572605551,3,"b46,b22,b38",6.650451183319092,success,
SSAHHO,4,42,42,0.5354075876921216,2.001566260595191,0.4038203714567916,2.4265285954363027,3,"b49,b24,b27",6.919313907623291,success,
SSAHHO,5,42,42,0.41638510279831864,2.2433503299475412,0.31237491191594846,2.6059897570499495,3,"b17,b91,b24",6.60570216178894,success,
SSAHHO,6,42,42,0.43505374816610276,2.2071786228056247,0.3067972078931057,2.6165377159010146,3,"b53,b107,b38",6.903618097305298,success,
SSAHHO,7,42,42,0.44098507483510585,2.1955615524989853,0.32325742133448876,2.5852860246411615,3,"b57,b100,b55",6.524829149246216,success,
SSAHHO,8,42,42,0.5087811478895381,2.0581234849205496,0.3534468495239672,2.526963469586833,3,"b17,b106,b31",7.414026975631714,success,
SSAHHO,9,42,42,0.5046178915883051,2.0668267510837457,0.277031619004357,2.6721233341295427,5,"b49,b72,b96,b99,b27",7.64485502243042,success,
SSAHHO,10,42,42,0.5104683913853881,2.054585812788286,0.2675331156595312,2.6896195003123506,3,"b64,b26,b44",7.520807266235352,success,
SSAHHO,11,42,42,0.43433516348870227,2.2085818896745297,0.3124412040750626,2.6058641356506036,3,"b53,b106,b38",7.31755805015564,success,
SSAHHO,12,42,42,0.5296487032116298,2.0139333247111426,0.34174933224608306,2.549720065550921,5,"b53,b71,b121,b14,b38",6.7753520011901855,success,
SSAHHO,13,42,42,0.4369499033612497,2.2034714818076577,0.3305349857342127,2.571347606924802,3,"b62,b25,b56",6.528418064117432,success,
SSAHHO,14,42,42,0.5748825787942181,1.9146454618549953,0.22736641900533017,2.762381377427249,3,"b21,b22,b38",6.742569923400879,success,
SSAHHO,15,42,42,0.5210624259483416,2.032232396994333,0.35079785453004697,2.5321347932219935,3,"b17,b105,b30",6.527599811553955,success,
SSAHHO,16,42,42,0.5259182140900515,2.0219040886376645,0.34893318637465653,2.5357686425666857,3,"b17,b24,b30",6.984180450439453,success,
SSAHHO,17,42,42,0.4825152361104441,2.1124318124034787,0.37028101925341017,2.493849491755508,3,"b53,b17,b27",7.521833896636963,success,
SSAHHO,18,42,42,0.4350969978564492,2.207094135459504,0.3160817172881353,2.5989561636748633,3,"b53,b105,b38",6.866980075836182,success,
SSAHHO,19,42,42,0.5257447964682791,2.022273857894365,0.16047777298862909,2.879472578320028,3,"b49,b24,b38",6.622374057769775,success,
SSAHHO,20,42,42,0.4357470695912672,2.2058238443501237,0.31567310989979747,2.599732421707863,3,"b63,b106,b55",7.3142008781433105,success,
SSAHHO,21,42,42,0.5772657700639086,1.9092712063422512,0.3166924505007931,2.5977954816166164,3,"b45,b22,b23",6.7528908252716064,success,
SSAHHO,22,42,42,0.48063328844780284,2.1162694889043867,0.40768134248163135,2.418658505683814,3,"b17,b19,b26",6.733547925949097,success,
SSAHHO,23,42,42,0.4358603576701423,2.2056023957084148,0.3078028830732138,2.6146390347766486,3,"b46,b106,b38",6.317630052566528,success,
SSAHHO,24,42,42,0.43471929090400796,2.2078318687484737,0.3143749099674963,2.6021971599778104,3,"b42,b106,b29",6.58154296875,success,
SSAHHO,25,42,42,0.4345371738627982,2.208187489788815,0.3105787395034372,2.609391141209729,3,"b49,b107,b30",6.7866737842559814,success,
SSAHHO,26,42,42,0.4363948106370724,2.2045573795652964,0.309184737202459,2.6120278892873916,3,"b63,b107,b47",6.927212715148926,success,
SSAHHO,27,42,42,0.43623362604073357,2.204872596046472,0.32114759269063176,2.5893128629217275,3,"b49,b104,b30",6.828326940536499,success,
SSAHHO,28,42,42,0.444600520477349,2.18845010567761,0.32669352602899326,2.5787143838746402,3,"b62,b99,b55",6.475215911865234,success,
SSAHHO,29,42,42,0.44174860020675955,2.194061646433248,0.32331088698429933,2.5851838981223083,5,"b53,b72,b104,b50,b39",6.91127610206604,success,
