variant,run,train_r2,train_rmse,train_mae,test_r2,test_rmse,test_mae,n_selected,selected_features,elapsed_sec
MSHHO_I3,11,0.9101785964398473,0.8800834090889977,0.683655377044435,0.34359245091500434,2.546147922647796,1.735100826044704,20,b24;b29;b32;b33;b47;b59;b61;b66;b68;b71;b75;b108;b113;b137;b140;b147;b151;b154;b155;b157,10.066761016845703
MSHHO_I3,12,0.8375188178483577,1.1836831094141718,0.9297047360660674,0.16107912552660952,2.878441105726341,1.9240697599127832,8,b28;b61;b68;b82;b99;b130;b160;b161,9.999165058135986
MSHHO_I3,13,0.8670248451960749,1.0708266416549803,0.7862928868733245,0.44671642566606395,2.337602893660262,1.7539309284588538,17,b17;b23;b63;b68;b70;b77;b88;b93;b103;b107;b108;b118;b126;b132;b149;b150;b154,9.726181983947754
MSHHO_I3,14,0.7462815879603664,1.4791421319124685,1.1630496776622261,0.3569543799688347,2.5200997995762915,1.9217262314705494,14,b17;b34;b53;b68;b69;b93;b98;b101;b105;b126;b134;b136;b139;b153,9.559119939804077
MSHHO_I3,15,0.9162195356529167,0.8499733262122959,0.6708582492107056,0.028802237521525886,3.0970675950717728,2.1699282132131157,9,b17;b27;b62;b66;b81;b93;b98;b117;b130,9.386919736862183
MSHHO_I3,16,0.8779834324003051,1.0257542317586856,0.7121034979556936,0.22224604594150832,2.7715196458809945,1.9452778581881927,9,b16;b20;b27;b33;b62;b69;b88;b92;b156,9.818641185760498
MSHHO_I3,17,0.8319703416123296,1.2037239112819647,0.9431639604485348,0.1929145294932717,2.8232972952978326,2.0551787369376657,9,b16;b28;b52;b54;b67;b99;b103;b121;b162,9.077968835830688
MSHHO_I3,18,0.8346829055478209,1.1939683023823222,0.9030778216186537,0.4409724191196681,2.349705671942391,1.6127800160468229,15,b14;b25;b30;b32;b43;b67;b68;b69;b95;b102;b104;b108;b109;b141;b162,9.854060173034668
MSHHO_I3,19,0.6845900275562065,1.649193542516059,1.3511783812431273,0.33022612401560514,2.5719406918837113,1.9249347281628,7,b15;b20;b68;b71;b102;b123;b134,9.557952165603638
MSHHO_I3,20,0.7124259315572552,1.5747396992697091,1.1804338626604516,0.09891874454676741,2.983175648914672,1.9307021478156352,1,b27,6.474442958831787
MSHHO_I3,21,0.8498252327969381,1.1379741559498617,0.8780503655362858,0.33468472773534563,2.563365848506456,1.8344972155528878,16,b23;b35;b36;b37;b62;b63;b69;b70;b81;b103;b109;b124;b126;b142;b155;b158,10.47507095336914
MSHHO_I3,22,0.854313384087963,1.120840313948397,0.9308705644204168,0.3867931008286408,2.4609362513956863,1.6624457592996835,4,b15;b27;b89;b107,8.306675910949707
MSHHO_I3,23,0.8283590445711485,1.2165903773244413,0.9779958261925673,0.10065629306614887,2.9802980429292,2.0805179602365973,6,b28;b53;b62;b63;b68;b92,135.48061895370483
MSHHO_I3,24,0.8997046922629519,0.9299813153093217,0.732135505317969,0.12002534126955067,2.9480302150175937,2.1826649951614936,6,b28;b35;b67;b103;b118;b119,9.487223148345947
MSHHO_I3,25,0.7631929250497831,1.4289967863233066,1.0639771147614705,0.3265008372432465,2.579083349432974,1.8378065117335385,15,b17;b19;b26;b34;b40;b44;b62;b70;b73;b78;b114;b127;b132;b154;b157,9.799237251281738
MSHHO_I3,26,0.8115302710801451,1.274837172301828,1.0116917084647838,0.08864481358534759,3.00013420391651,2.1329255287844227,4,b27;b68;b94;b156,949.78373503685
MSHHO_I3,27,0.7801975457442623,1.3767344632231542,1.111853693587446,0.10718345419204489,2.969463303208962,2.0880570337899207,11,b16;b27;b28;b34;b70;b78;b89;b91;b101;b131;b132,9.441202163696289
MSHHO_I3,28,0.8257019594440996,1.2259709170806656,0.9373954468865449,0.13949683562155635,2.915231737799869,1.962392222726483,6,b27;b31;b51;b61;b69;b125,9.462535858154297
MSHHO_I3,29,0.8885116119683929,0.9805025635987312,0.7821573668725826,0.34166122450994896,2.549890701569106,1.8232415033448868,34,b17;b28;b49;b52;b54;b56;b63;b68;b69;b72;b98;b101;b102;b106;b109;b119;b121;b122;b123;b124;b125;b129;b130;b135;b137;b142;b146;b147;b149;b153;b154;b156;b157;b158,992.0427298545837
MSHHO_I3,30,0.8271107246856728,1.2210064056614038,1.0210833438635205,0.46301732835734455,2.3029100932488062,1.6034390200074957,13,b15;b27;b33;b63;b70;b107;b109;b121;b122;b137;b151;b153;b155,9.536685705184937
MSHHO_I3,31,0.9068450957616007,0.8962657019142963,0.647423581560284,0.14974973668609104,2.8978121907979806,2.0850128165154955,12,b19;b20;b27;b30;b36;b70;b78;b88;b89;b98;b102;b114,9.280526876449585
MSHHO_I3,32,0.7808053159089151,1.3748297589601568,1.0829613163788308,0.16950105748678723,2.863956316580512,2.060272775864425,4,b27;b64;b82;b116,7.801452159881592
MSHHO_I3,33,0.8871038311256887,0.9866736215330074,0.701887226084921,0.21829774603633,2.778545606955206,2.0324829958401387,16,b14;b27;b29;b33;b59;b61;b67;b70;b71;b73;b98;b101;b102;b124;b134;b150,10.303608894348145
MSHHO_I3,34,0.7632738550071576,1.4287525821930263,1.0834346968920452,0.06644428178470452,3.0364558389268,2.1109134603919264,5,b27;b68;b100;b101;b119,9.012446880340576
MSHHO_I3,35,0.8652521501324304,1.0779406191633985,0.8745316561767713,0.22520930392627947,2.7662348348688464,2.094370432834092,9,b17;b33;b68;b73;b103;b118;b121;b137;b148,933.9828870296478
MSHHO_I3,36,0.9422874607552963,0.7054544979239047,0.5238221372895252,0.18331998485831358,2.8400292415092383,2.0009627285857428,7,b27;b63;b64;b67;b90;b104;b119,8.923439264297485
MSHHO_I3,37,0.8005202808341697,1.3115452818939373,1.0930822592412006,0.28928052072551425,2.6493903913594132,1.9439824130710024,11,b19;b21;b27;b62;b68;b85;b98;b136;b139;b160;b162,9.564286231994629
MSHHO_I3,38,0.8105225087084917,1.2782409552964749,0.9757829049282131,0.16821877898310145,2.8661664176392363,2.075726881619223,7,b15;b26;b62;b67;b94;b102;b150,934.3194003105164
MSHHO_I3,39,0.8797675970807254,1.018227163922781,0.8122189180771838,0.3337581885024441,2.5651501399585466,1.7951523754937342,13,b14;b21;b28;b33;b52;b53;b68;b102;b107;b117;b119;b130;b131,9.439320087432861
MSHHO,0,0.8579554926671462,1.1067413537476758,0.9245649302790913,0.21658103413107488,2.781594943398818,1.9757691345546307,14,b14;b28;b67;b68;b83;b90;b92;b103;b117;b120;b131;b134;b136;b154,9.718396186828613
MSHHO,1,0.7494461616347377,1.469888680872588,1.1826753434371768,0.27504250874864566,2.675796729248586,1.990948584201711,7,b26;b62;b68;b76;b82;b102;b151,9.036558151245117
MSHHO,2,0.6943028984857186,1.6236019934741939,1.311654556374012,0.3901643281162087,2.4541621840684007,1.7852230609192632,13,b21;b22;b62;b69;b82;b109;b123;b125;b142;b143;b144;b155;b162,9.616658926010132
MSHHO,3,0.9032642140016287,0.9133295261628247,0.7117997826641442,0.2863059404322854,2.6549288604510926,1.9682414245807103,6,b28;b61;b70;b82;b120;b159,908.9269790649414
MSHHO,4,0.8783115964468203,1.0243739179897675,0.8439531553852624,0.32944734668541564,2.573435515195784,1.698921451769569,6,b28;b61;b68;b92;b109;b160,8.855936050415039
MSHHO,5,0.7717188138622046,1.4030365202828647,1.1229744371019437,0.3853422945116909,2.4638457364008497,1.7617491654881494,14,b14;b20;b26;b35;b61;b69;b82;b88;b106;b110;b123;b126;b130;b159,9.689933061599731
MSHHO,6,0.8009326276243012,1.3101890255838102,1.0078996660768977,0.42354219755435496,2.3860558695811664,1.722525638805094,16,b17;b19;b21;b25;b35;b62;b63;b68;b93;b101;b109;b117;b131;b141;b152;b153,9.690197706222534
MSHHO,7,0.8069891992582063,1.290103999599469,0.987598340397325,0.3021583568091084,2.625277936273329,1.8294517714061362,39,b17;b24;b26;b27;b29;b30;b33;b46;b47;b49;b54;b58;b59;b61;b62;b68;b69;b70;b73;b83;b84;b88;b93;b94;b100;b107;b110;b119;b120;b121;b134;b137;b141;b146;b148;b150;b153;b154;b155,10.835204124450684
MSHHO,8,0.9206875195822715,0.8269984232005324,0.6357721682817493,0.3587809523374822,2.516518080038953,1.7418026053617093,16,b28;b30;b51;b61;b62;b68;b88;b93;b106;b107;b110;b125;b144;b147;b156;b158,10.30870509147644
MSHHO,9,0.7391521456720254,1.4997799719369074,1.1941378630219945,0.26138487624643636,2.7008840835020687,2.081328131565012,14,b14;b19;b23;b35;b65;b68;b69;b70;b102;b103;b104;b105;b119;b149,915.9456036090851
MSHHO,10,0.7124259315572552,1.5747396992697091,1.1804338626604516,0.09891874454676741,2.983175648914672,1.9307021478156352,1,b27,6.377043962478638
MSHHO,11,0.8262525051887761,1.2240331818739059,0.9704363885439116,0.20450689645427844,2.802948104457347,1.925198064501636,32,b20;b25;b26;b28;b31;b33;b37;b38;b39;b62;b64;b65;b69;b72;b73;b74;b75;b81;b82;b88;b97;b102;b103;b110;b112;b113;b129;b136;b139;b153;b154;b159,10.309677839279175
MSHHO,12,0.7257198292913627,1.5379107084980232,1.2612544011722964,0.3948121158025497,2.4447922491107787,1.7421747062668969,13,b26;b38;b65;b69;b76;b103;b107;b109;b126;b127;b139;b140;b159,910.7166771888733
MSHHO,13,0.7912009492464767,1.3418320947038314,1.0624383350347446,0.10107838067330066,2.979598591489191,2.098157381639525,10,b15;b28;b32;b46;b47;b48;b68;b75;b116;b135,9.678698062896729
MSHHO,14,0.8427720490502945,1.164390873258898,0.8784938357938352,0.3569284844409859,2.520150541433107,1.769924077774078,13,b16;b26;b52;b62;b67;b97;b105;b110;b120;b122;b123;b145;b155,10.30449390411377
MSHHO,15,0.7989525469700949,1.3166889874084236,1.1052722833098212,0.19116214905159412,2.826360668694818,2.0413228793432205,13,b16;b28;b33;b47;b50;b63;b69;b93;b109;b112;b125;b133;b135,9.745200157165527
MSHHO,16,0.8708026581139349,1.055505995833547,0.7758665981955597,0.13495178834726207,2.922920504511648,2.0643900297841182,9,b27;b34;b62;b68;b111;b119;b125;b129;b141,8.813807964324951
MSHHO,17,0.7957074926158764,1.3272726177385532,1.051002919357528,0.2608695539054179,2.7018261053913015,2.006237062351681,14,b16;b17;b32;b48;b64;b69;b74;b81;b98;b101;b112;b124;b150;b152,9.330610990524292
MSHHO,18,0.8870169958036993,0.9870530039945447,0.80115917653136,0.3661851888672356,2.501946618795876,1.8002461936290128,22,b15;b29;b31;b51;b61;b67;b70;b71;b98;b102;b105;b109;b115;b122;b123;b133;b139;b146;b149;b155;b156;b157,930.8124141693115
MSHHO,19,0.8130867285692697,1.2695622044917623,0.9988273118750316,0.3755933602498299,2.4833080928498963,1.7304962091527867,22,b15;b21;b29;b33;b44;b53;b61;b62;b70;b81;b98;b109;b120;b125;b137;b139;b142;b149;b155;b157;b162;b163,10.170120239257812
MSHHO,20,0.6106190254265748,1.8324042031430374,1.482305076506808,0.21290587962256247,2.7881117820630736,2.0749930544211175,8,b29;b32;b62;b68;b92;b125;b131;b132,8.986565113067627
MSHHO,21,0.8521606607398526,1.1290909380998642,0.920745198478129,0.1443482892754745,2.9070021907730688,2.036489665600468,20,b16;b28;b32;b33;b46;b49;b53;b61;b62;b66;b68;b70;b74;b96;b97;b111;b113;b118;b122;b136,10.246445894241333
MSHHO,22,0.8980265057031498,0.9377294728422965,0.7641806241556904,0.3090311655183722,2.612318206578006,1.7742274364606951,11,b14;b28;b31;b43;b68;b95;b109;b110;b113;b144;b159,9.030041217803955
MSHHO,23,0.8433355361599374,1.162302478149467,0.9161458079984104,0.34757970611781586,2.538403034958052,1.7253366283054,12,b27;b53;b62;b68;b98;b104;b109;b131;b154;b161;b162;b163,9.592988729476929
MSHHO,24,0.7409197412455262,1.4946898193667448,1.1233875840654872,0.1669944137339956,2.86827511163241,1.9823863593323923,3,b16;b27;b90,934.0439476966858
MSHHO,25,0.7755177605142958,1.3913132098332444,1.0676954455637497,0.09695113149690104,2.9864309238895794,2.1153329841624102,6,b27;b28;b88;b97;b120;b151,8.48054313659668
MSHHO,26,0.7288567703622516,1.5290908789844413,1.2937852854098748,0.4496590369376644,2.331378393879495,1.7003654223036664,4,b27;b89;b99;b109,8.652423858642578
MSHHO,27,0.7766654282075491,1.3877521011035787,1.167862160416457,0.3684212408248091,2.4975293777579326,1.8492151729895887,6,b26;b36;b62;b68;b109;b140,934.3360440731049
MSHHO,28,0.8086841641554945,1.2844268486836286,1.0145040922637063,0.15022213669857287,2.8970070650771786,2.1308725719608095,13,b16;b28;b29;b31;b64;b68;b77;b78;b80;b89;b91;b99;b153,8.518902063369751
MSHHO,29,0.7955045061098023,1.3279318478393918,1.0902278536595658,0.3086597225919553,2.613020261939794,1.9075835590069283,18,b16;b26;b27;b29;b33;b62;b68;b85;b95;b101;b107;b109;b130;b148;b151;b153;b156;b158,10.05565094947815
MSHHO,30,0.901428346012389,0.9219554529960838,0.7405885530155053,0.2778113501305387,2.6706819849119143,1.8506461278004323,7,b27;b30;b77;b88;b94;b107;b149,8.656982660293579
MSHHO,31,0.885378745750319,0.9941833684603606,0.7692740119757927,0.3077769315433767,2.614688047727794,1.851542505401201,9,b15;b27;b61;b91;b93;b109;b147;b158;b159,934.0305800437927
MSHHO,32,0.756473558686882,1.4491287629265182,1.1538375858891046,0.39520696183668524,2.443994584408524,1.8462439488786688,21,b33;b44;b62;b68;b69;b75;b76;b80;b81;b100;b101;b103;b108;b119;b133;b139;b147;b149;b156;b157;b158,10.07504415512085
MSHHO,33,0.8566594141603939,1.1117790932151732,0.9019017920933632,0.20278017167025575,2.805988543375707,1.957983624172984,11,b14;b15;b27;b64;b66;b67;b82;b92;b98;b133;b160,9.863144874572754
MSHHO,34,0.8854427607376829,0.9939057082452689,0.7588386085673536,0.30113809760878063,2.627196341198231,1.866523451595242,31,b14;b17;b20;b22;b24;b27;b30;b32;b33;b51;b61;b67;b68;b70;b81;b93;b94;b99;b103;b104;b105;b119;b135;b139;b141;b151;b155;b156;b158;b161;b163,9.718951940536499
MSHHO,35,0.7668058847671881,1.418053802275141,1.137263532456019,0.31434167588100714,2.6022602269503876,1.91795749967625,15,b14;b21;b32;b63;b66;b68;b69;b81;b101;b103;b111;b124;b127;b135;b157,10.346431970596313
MSHHO,36,0.9011840007142338,0.9230974448219772,0.6766354608123861,0.18322981496209267,2.840186021440793,1.999784918054824,13,b17;b26;b27;b36;b41;b63;b65;b68;b73;b104;b118;b120;b140,928.8308210372925
MSHHO,37,0.8682635447569853,1.0658274522046893,0.8337012987012985,0.36919189176725664,2.496005172870557,1.705743326118326,16,b18;b19;b21;b62;b68;b75;b94;b102;b114;b123;b124;b126;b136;b137;b155;b158,9.987329244613647
MSHHO,38,0.8834363884507769,1.00257163403125,0.7826859259109347,0.3119557284232999,2.6067839554256564,1.80955013395408,12,b26;b31;b35;b62;b67;b94;b100;b101;b125;b155;b159;b160,9.491054773330688
MSHHO,39,0.725254588272194,1.5392144775394485,1.2833856954505418,0.3745717832369131,2.4853387036037464,1.9872344770529295,20,b16;b19;b35;b51;b63;b68;b75;b78;b80;b82;b87;b104;b111;b121;b133;b135;b142;b149;b151;b154,9.849129915237427
